symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,confidence,exit_reason,days_held,highest_price
KONTR,2025-02-28 00:00:00+00:00,2025-03-05 00:00:00+00:00,30.0,31.0,252,221.2560000000003,0.029208250166334042,0.5868019945960731,TARGET_REACHED,5,31.0
SASA,2025-02-20 00:00:00+00:00,2025-03-06 00:00:00+00:00,3.640000104904175,3.7300000190734863,1912,143.89695541763285,0.020634530870231614,0.5738598081416189,TARGET_REACHED,14,3.7300000190734863
KONYA,2025-02-25 00:00:00+00:00,2025-03-06 00:00:00+00:00,5540.0,5805.0,1,242.3100000000004,0.04365096521757936,0.5636211094790585,TARGET_REACHED,9,5805.0
SMRTG,2025-02-28 00:00:00+00:00,2025-03-06 00:00:00+00:00,36.18000030517578,37.70000076293945,188,257.98120565795944,0.037852444476792445,0.5832202933429463,TARGET_REACHED,6,37.70000076293945
KONTR,2025-03-05 00:00:00+00:00,2025-03-06 00:00:00+00:00,31.0,34.099998474121094,224,665.2348588867189,0.09560873340972417,0.5868019945960731,TARGET_REACHED,1,34.099998474121094
GARAN,2025-03-03 00:00:00+00:00,2025-03-07 00:00:00+00:00,137.5,141.89999389648438,49,188.2185015258783,0.02788019530895586,0.5971579810105925,TARGET_REACHED,4,141.89999389648438
KONYA,2025-03-06 00:00:00+00:00,2025-03-07 00:00:00+00:00,5805.0,6050.0,1,221.28999999999996,0.03804449670856392,0.5636211094790585,TARGET_REACHED,1,6050.0
KONTR,2025-03-06 00:00:00+00:00,2025-03-10 00:00:00+00:00,34.099998474121094,34.79999923706055,264,148.42100262451277,0.016453918926779727,0.5868019945960731,TARGET_REACHED,4,34.79999923706055
SASA,2025-03-06 00:00:00+00:00,2025-03-12 00:00:00+00:00,3.7300000190734863,3.819999933242798,1960,146.8038319587704,0.02004032521596898,0.5738598081416189,TARGET_REACHED,6,3.819999933242798
KONTR,2025-03-10 00:00:00+00:00,2025-03-13 00:00:00+00:00,34.79999923706055,35.52000045776367,197,114.13416059875544,0.016615081159954026,0.5868019945960731,TARGET_REACHED,3,35.52000045776367
SASA,2025-03-12 00:00:00+00:00,2025-03-14 00:00:00+00:00,3.819999933242798,3.950000047683716,1817,207.97402800846157,0.02990357412905518,0.5738598081416189,TARGET_REACHED,2,3.950000047683716
KONYA,2025-03-07 00:00:00+00:00,2025-03-17 00:00:00+00:00,6050.0,6222.5,1,147.95499999999993,0.024406558783259914,0.5636211094790585,TARGET_REACHED,10,6222.5
SMRTG,2025-03-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,37.70000076293945,33.79999923706055,215,-869.2453280639647,-0.10702736288855173,0.5832202933429463,STOP_LOSS,13,38.29999923706055
GARAN,2025-03-07 00:00:00+00:00,2025-03-19 00:00:00+00:00,141.89999389648438,125.3000030517578,51,-873.8539327697763,-0.1205087469572563,0.5971579810105925,STOP_LOSS,12,143.5
KONTR,2025-03-13 00:00:00+00:00,2025-03-19 00:00:00+00:00,35.52000045776367,30.979999542236328,195,-911.2351785278324,-0.1312971145351215,0.5868019945960731,STOP_LOSS,6,35.52000045776367
SASA,2025-03-14 00:00:00+00:00,2025-03-19 00:00:00+00:00,3.950000047683716,3.5799999237060547,1764,-679.2460585956569,-0.09728899650624355,0.5738598081416189,STOP_LOSS,5,4.010000228881836
KONYA,2025-03-17 00:00:00+00:00,2025-03-19 00:00:00+00:00,6222.5,5580.0,1,-666.1049999999996,-0.10683414208144572,0.5636211094790585,STOP_LOSS,2,6222.5
GARAN,2025-03-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,125.3000030517578,117.1999969482422,75,-643.8754577636682,-0.06837885198814288,0.5971579810105925,STOP_LOSS,1,125.3000030517578
KONYA,2025-03-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,5580.0,5722.5,1,119.89500000000044,0.02144367179619264,0.5636211094790585,TARGET_REACHED,1,5722.5
KONTR,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,30.979999542236328,27.34000015258789,273,-1025.5625532073973,-0.12101811369341939,0.5868019945960731,STOP_LOSS,2,30.979999542236328
SMRTG,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,33.79999923706055,30.65999984741211,225,-735.5068622589115,-0.09652055243371246,0.5832202933429463,STOP_LOSS,2,33.79999923706055
SASA,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,3.5799999237060547,3.309999942779541,1918,-544.2900029048915,-0.07910993284580692,0.5738598081416189,STOP_LOSS,2,3.5999999046325684
GARAN,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,117.1999969482422,107.1999969482422,60,-626.9279992675774,-0.08897563456592028,0.5971579810105925,STOP_LOSS,1,117.1999969482422
KONYA,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,5722.5,5290.0,1,-454.52499999999964,-0.07926915936584666,0.5636211094790585,STOP_LOSS,1,5722.5
GARAN,2025-03-21 00:00:00+00:00,2025-03-24 00:00:00+00:00,107.1999969482422,110.8000030517578,84,265.77651269530907,0.02945607100712906,0.5971579810105925,TARGET_REACHED,3,110.8000030517578
KONTR,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,27.34000015258789,28.07999992370605,297,186.86045197677413,0.02296649449652822,0.5868019945960731,TARGET_REACHED,4,28.07999992370605
SMRTG,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,30.65999984741211,31.700000762939453,238,217.83685760498065,0.02979302057534597,0.5832202933429463,TARGET_REACHED,4,31.700000762939453
SASA,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,3.309999942779541,3.440000057220459,1988,231.60222750854518,0.0351261574901173,0.5738598081416189,TARGET_REACHED,4,3.440000057220459
KONYA,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,5290.0,5480.0,1,168.46000000000004,0.031781427692818526,0.5636211094790585,TARGET_REACHED,4,5480.0
GARAN,2025-03-24 00:00:00+00:00,2025-03-25 00:00:00+00:00,110.8000030517578,118.9000015258789,57,435.5141125030523,0.06882082634839785,0.5971579810105925,TARGET_REACHED,1,118.9000015258789
GARAN,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,118.9000015258789,123.0999984741211,77,286.1317650146484,0.031190746350475657,0.5971579810105925,TARGET_REACHED,2,123.0999984741211
KONTR,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,28.07999992370605,27.700000762939453,294,-144.51839366912736,-0.017470726761415402,0.5868019945960731,STOP_LOSS,2,28.57999992370605
SASA,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,3.440000057220459,3.700000047683716,1945,477.92538104295727,0.07128765323021921,0.5738598081416189,TARGET_REACHED,2,3.700000047683716
KONYA,2025-03-25 00:00:00+00:00,2025-03-28 00:00:00+00:00,5480.0,5687.5,1,185.16499999999996,0.03372178999664903,0.5636211094790585,TARGET_REACHED,3,5687.5
KONTR,2025-03-27 00:00:00+00:00,2025-03-28 00:00:00+00:00,27.700000762939453,29.36000061035156,258,398.83699992370566,0.055696542009390976,0.5868019945960731,TARGET_REACHED,1,29.36000061035156
SMRTG,2025-03-25 00:00:00+00:00,2025-04-02 00:00:00+00:00,31.700000762939453,32.880001068115234,234,245.89663055419987,0.033083368789946485,0.5832202933429463,TARGET_REACHED,8,32.880001068115234
KONTR,2025-03-28 00:00:00+00:00,2025-04-02 00:00:00+00:00,29.36000061035156,30.63999938964844,242,280.7197045898447,0.03943063312007448,0.5868019945960731,TARGET_REACHED,5,30.63999938964844
GARAN,2025-03-27 00:00:00+00:00,2025-04-03 00:00:00+00:00,123.0999984741211,114.0,64,-612.7487021484376,-0.07762053950381738,0.5971579810105925,STOP_LOSS,7,123.0999984741211
SASA,2025-03-27 00:00:00+00:00,2025-04-04 00:00:00+00:00,3.700000047683716,3.5299999713897705,1742,-321.3294529705054,-0.049754564912031375,0.5738598081416189,STOP_LOSS,8,3.740000009536743
KONTR,2025-04-02 00:00:00+00:00,2025-04-04 00:00:00+00:00,30.63999938964844,28.520000457763672,239,-534.9582246475229,-0.07290637315991741,0.5868019945960731,STOP_LOSS,2,30.63999938964844
SASA,2025-04-04 00:00:00+00:00,2025-04-07 00:00:00+00:00,3.5299999713897705,3.609999895095825,1864,122.50193828582724,0.018580381589720116,0.5738598081416189,TARGET_REACHED,3,3.609999895095825
SASA,2025-04-07 00:00:00+00:00,2025-04-08 00:00:00+00:00,3.609999895095825,3.690000057220459,1826,119.4206962137223,0.018080228496051134,0.5738598081416189,TARGET_REACHED,1,3.690000057220459
GARAN,2025-04-03 00:00:00+00:00,2025-04-09 00:00:00+00:00,114.0,105.8000030517578,58,-501.0966233520521,-0.07563466885829855,0.5971579810105925,STOP_LOSS,6,114.0
SASA,2025-04-08 00:00:00+00:00,2025-04-10 00:00:00+00:00,3.690000057220459,3.829999923706055,1790,223.67816107749968,0.033796868211004215,0.5738598081416189,TARGET_REACHED,2,3.829999923706055
SASA,2025-04-10 00:00:00+00:00,2025-04-11 00:00:00+00:00,3.829999923706055,3.990000009536743,1721,248.44370794439237,0.03761669580939124,0.5738598081416189,TARGET_REACHED,1,3.990000009536743
KONYA,2025-03-28 00:00:00+00:00,2025-04-14 00:00:00+00:00,5687.5,5875.0,1,164.375,0.02884341207694501,0.5636211094790585,TARGET_REACHED,17,5875.0
SASA,2025-04-11 00:00:00+00:00,2025-04-14 00:00:00+00:00,3.990000009536743,4.079999923706055,1658,122.45973791408505,0.018474308057141012,0.5738598081416189,TARGET_REACHED,3,4.079999923706055
SASA,2025-04-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,4.079999923706055,4.230000019073486,1768,235.81600881195027,0.03262594858714262,0.5738598081416189,TARGET_REACHED,1,4.230000019073486
KONYA,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,5875.0,6025.0,1,126.19999999999982,0.021437975113602552,0.5636211094790585,TARGET_REACHED,2,6025.0
GARAN,2025-04-09 00:00:00+00:00,2025-04-17 00:00:00+00:00,105.8000030517578,104.6999969482422,61,-92.7813723144518,-0.014347543661663483,0.5971579810105925,STOP_LOSS,8,107.5
KONTR,2025-04-04 00:00:00+00:00,2025-04-18 00:00:00+00:00,28.520000457763672,27.31999969482422,256,-335.79027539062554,-0.04589981125376674,0.5868019945960731,STOP_LOSS,14,28.780000686645508
KONYA,2025-04-16 00:00:00+00:00,2025-04-21 00:00:00+00:00,6025.0,6255.0,1,205.4399999999996,0.034029865580043166,0.5636211094790585,TARGET_REACHED,5,6255.0
SMRTG,2025-04-02 00:00:00+00:00,2025-04-22 00:00:00+00:00,32.880001068115234,31.100000381469727,201,-383.5000985984798,-0.05791217527123627,0.5832202933429463,STOP_LOSS,20,33.0
KONTR,2025-04-18 00:00:00+00:00,2025-04-25 00:00:00+00:00,27.31999969482422,27.8799991607666,243,109.25267078018169,0.016423941036426918,0.5868019945960731,TARGET_REACHED,7,27.8799991607666
KONYA,2025-04-21 00:00:00+00:00,2025-04-25 00:00:00+00:00,6255.0,6520.0,1,239.44999999999982,0.03820496497013963,0.5636211094790585,TARGET_REACHED,4,6520.0
KONYA,2025-04-25 00:00:00+00:00,2025-04-28 00:00:00+00:00,6520.0,6677.5,1,131.10500000000047,0.020067992848658584,0.5636211094790585,TARGET_REACHED,3,6677.5
IZMDC,2025-04-28 00:00:00+00:00,2025-04-29 00:00:00+00:00,4.949999809265137,5.110000133514404,1326,185.4813101062773,0.028202247979519465,0.5537056164724018,TARGET_REACHED,1,5.110000133514404
SMRTG,2025-04-22 00:00:00+00:00,2025-05-05 00:00:00+00:00,31.100000381469727,29.8799991607666,212,-284.49577859497094,-0.043063750419650305,0.5832202933429463,STOP_LOSS,13,31.479999542236328
KONYA,2025-04-29 00:00:00+00:00,2025-05-05 00:00:00+00:00,6280.0,5912.5,1,-391.8850000000002,-0.062277515033627044,0.5636211094790585,STOP_LOSS,6,6280.0
SASA,2025-04-15 00:00:00+00:00,2025-05-06 00:00:00+00:00,4.230000019073486,3.990000009536743,1572,-403.12369508171105,-0.06050310925139096,0.5738598081416189,STOP_LOSS,21,4.230000019073486
KONTR,2025-04-25 00:00:00+00:00,2025-05-07 00:00:00+00:00,27.8799991607666,25.15999984741211,261,-737.6067002677919,-0.10116350500005877,0.5868019945960731,STOP_LOSS,12,27.8799991607666
KONYA,2025-05-05 00:00:00+00:00,2025-05-07 00:00:00+00:00,5912.5,5590.0,1,-345.5050000000001,-0.058319724187987684,0.5636211094790585,STOP_LOSS,2,5912.5
SASA,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,3.990000009536743,3.7799999713897705,1626,-366.72810196495084,-0.05641349820903276,0.5738598081416189,STOP_LOSS,1,3.990000009536743
SMRTG,2025-05-05 00:00:00+00:00,2025-05-09 00:00:00+00:00,29.8799991607666,30.68000030517578,240,162.93147491455056,0.022674903357438044,0.5832202933429463,TARGET_REACHED,4,30.68000030517578
KONTR,2025-05-07 00:00:00+00:00,2025-05-09 00:00:00+00:00,25.15999984741211,26.26000022888184,304,303.1367559204109,0.0395536584765533,0.5868019945960731,TARGET_REACHED,2,26.26000022888184
KONYA,2025-05-07 00:00:00+00:00,2025-05-12 00:00:00+00:00,5590.0,5790.0,1,177.23999999999978,0.0316433322978372,0.5636211094790585,TARGET_REACHED,5,5790.0
KONTR,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,26.26000022888184,27.86000061035156,273,407.2505836830114,0.056693937592791774,0.5868019945960731,TARGET_REACHED,3,27.86000061035156
SMRTG,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,30.68000030517578,31.31999969482422,210,108.35987182617191,0.016785184016444334,0.5832202933429463,TARGET_REACHED,3,31.31999969482422
GARAN,2025-04-17 00:00:00+00:00,2025-05-13 00:00:00+00:00,104.6999969482422,109.6999969482422,63,287.9856007690423,0.0435728366137516,0.5971579810105925,TARGET_REACHED,26,109.6999969482422
GARAN,2025-05-13 00:00:00+00:00,2025-05-14 00:00:00+00:00,109.6999969482422,113.5999984741211,58,200.29728903198156,0.031417580801066686,0.5971579810105925,TARGET_REACHED,1,113.5999984741211
SASA,2025-05-07 00:00:00+00:00,2025-05-15 00:00:00+00:00,3.7799999713897705,3.640000104904175,1825,-282.5827566146845,-0.04088116566077952,0.5738598081416189,STOP_LOSS,8,3.839999914169312
KONYA,2025-05-12 00:00:00+00:00,2025-05-21 00:00:00+00:00,5790.0,5450.0,1,-362.47999999999956,-0.062479531437987505,0.5636211094790585,STOP_LOSS,9,5820.0
KONTR,2025-05-12 00:00:00+00:00,2025-05-23 00:00:00+00:00,27.86000061035156,26.65999984741211,280,-366.53141387939377,-0.046892601558432424,0.5868019945960731,STOP_LOSS,11,28.1200008392334
SMRTG,2025-05-12 00:00:00+00:00,2025-05-23 00:00:00+00:00,31.31999969482422,29.57999992370605,224,-417.0431485595709,-0.05932578611921209,0.5832202933429463,STOP_LOSS,11,31.31999969482422
SASA,2025-05-15 00:00:00+00:00,2025-05-27 00:00:00+00:00,3.640000104904175,3.569999933242798,1780,-150.26790569305467,-0.023146062080426067,0.5738598081416189,STOP_LOSS,12,3.700000047683716
KONTR,2025-05-23 00:00:00+00:00,2025-05-27 00:00:00+00:00,26.65999984741211,25.200000762939453,271,-423.7678722229002,-0.0585370554705768,0.5868019945960731,STOP_LOSS,4,26.65999984741211
KONYA,2025-05-21 00:00:00+00:00,2025-05-29 00:00:00+00:00,5450.0,5217.5,1,-253.83500000000004,-0.04648226482814189,0.5636211094790585,STOP_LOSS,8,5495.0
SASA,2025-05-27 00:00:00+00:00,2025-05-29 00:00:00+00:00,3.569999933242798,3.299999952316284,1809,-513.2856250820159,-0.07932034698206573,0.5738598081416189,STOP_LOSS,2,3.569999933242798
GARAN,2025-05-14 00:00:00+00:00,2025-05-30 00:00:00+00:00,113.5999984741211,105.9000015258789,56,-455.78382910156233,-0.07150309466951184,0.5971579810105925,STOP_LOSS,16,113.5999984741211
SMRTG,2025-05-23 00:00:00+00:00,2025-05-30 00:00:00+00:00,29.57999992370605,27.959999084472656,220,-381.7177841949451,-0.05854014896930083,0.5832202933429463,STOP_LOSS,7,29.57999992370605
GARAN,2025-05-30 00:00:00+00:00,2025-06-03 00:00:00+00:00,105.9000015258789,114.0,65,497.9129006195071,0.07218988237590933,0.5971579810105925,TARGET_REACHED,4,114.0
KONYA,2025-05-29 00:00:00+00:00,2025-06-04 00:00:00+00:00,5217.5,5395.0,1,156.27499999999964,0.02989229973211213,0.5636211094790585,TARGET_REACHED,6,5395.0
SASA,2025-05-29 00:00:00+00:00,2025-06-10 00:00:00+00:00,3.299999952316284,3.390000104904175,2099,160.8257000417707,0.023171884588574665,0.5738598081416189,TARGET_REACHED,12,3.390000104904175
SMRTG,2025-05-30 00:00:00+00:00,2025-06-10 00:00:00+00:00,27.959999084472656,28.600000381469727,222,116.96764817047097,0.018806496995903848,0.5832202933429463,TARGET_REACHED,11,28.600000381469727
GARAN,2025-06-03 00:00:00+00:00,2025-06-10 00:00:00+00:00,114.0,122.3000030517578,55,430.5071675109857,0.06852438146211337,0.5971579810105925,TARGET_REACHED,7,122.3000030517578
KONTR,2025-05-27 00:00:00+00:00,2025-06-12 00:00:00+00:00,25.200000762939453,23.440000534057617,284,-527.4675857391367,-0.07355448528522238,0.5868019945960731,STOP_LOSS,16,25.26000022888184
KONYA,2025-06-04 00:00:00+00:00,2025-06-13 00:00:00+00:00,5395.0,5000.0,1,-415.78999999999996,-0.07691567744954945,0.5636211094790585,STOP_LOSS,9,5480.0
SMRTG,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,28.600000381469727,26.799999237060547,243,-464.3246779060364,-0.06667787216335788,0.5832202933429463,STOP_LOSS,3,28.63999938964844
SASA,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,3.390000104904175,3.109999895095825,1846,-540.8783873062139,-0.08625822123935158,0.5738598081416189,STOP_LOSS,3,3.390000104904175
GARAN,2025-06-10 00:00:00+00:00,2025-06-17 00:00:00+00:00,122.3000030517578,115.0999984741211,63,-483.51268858337244,-0.0626286624557809,0.5971579810105925,STOP_LOSS,7,122.3000030517578
KONTR,2025-06-12 00:00:00+00:00,2025-06-18 00:00:00+00:00,23.440000534057617,21.559999465942383,268,-527.9602862548827,-0.08387665893599641,0.5868019945960731,STOP_LOSS,6,23.440000534057617
SASA,2025-06-13 00:00:00+00:00,2025-06-18 00:00:00+00:00,3.109999895095825,2.930000066757202,2138,-410.66667282485923,-0.0616387272854359,0.5738598081416189,STOP_LOSS,5,3.109999895095825
KONYA,2025-06-13 00:00:00+00:00,2025-06-19 00:00:00+00:00,5000.0,4695.0,1,-324.3900000000003,-0.06474850299401204,0.5636211094790585,STOP_LOSS,6,5000.0
KONYA,2025-06-19 00:00:00+00:00,2025-06-20 00:00:00+00:00,4695.0,4790.0,1,76.02999999999975,0.016161500215755867,0.5636211094790585,TARGET_REACHED,1,4790.0
SASA,2025-06-18 00:00:00+00:00,2025-06-23 00:00:00+00:00,2.930000066757202,2.7799999713897705,2088,-337.04515928649926,-0.054982217055965135,0.5738598081416189,STOP_LOSS,5,2.930000066757202
SMRTG,2025-06-13 00:00:00+00:00,2025-06-24 00:00:00+00:00,26.799999237060547,27.34000015258789,275,118.72325210571307,0.016076836217052144,0.5832202933429463,TARGET_REACHED,11,27.34000015258789
GARAN,2025-06-17 00:00:00+00:00,2025-06-24 00:00:00+00:00,115.0999984741211,120.0,53,234.77948103332528,0.03840972778731396,0.5971579810105925,TARGET_REACHED,7,120.0
SASA,2025-06-23 00:00:00+00:00,2025-06-24 00:00:00+00:00,2.7799999713897705,2.880000114440918,2187,193.94347247743644,0.03183566097737384,0.5738598081416189,TARGET_REACHED,1,2.880000114440918
KONTR,2025-06-18 00:00:00+00:00,2025-06-25 00:00:00+00:00,21.559999465942383,20.540000915527344,315,-347.82254362106323,-0.05111292158400352,0.5868019945960731,STOP_LOSS,7,21.940000534057617
KONYA,2025-06-20 00:00:00+00:00,2025-06-26 00:00:00+00:00,4790.0,4725.0,1,-84.02999999999975,-0.0175077819309189,0.5636211094790585,END_OF_BACKTEST,6,4820.0
GARAN,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,120.0,118.8000030517578,62,-104.01101116943482,-0.01395207047859051,0.5971579810105925,END_OF_BACKTEST,2,120.0
SMRTG,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,27.34000015258789,26.68000030517578,246,-188.93780268859882,-0.028036094746903887,0.5832202933429463,END_OF_BACKTEST,2,27.34000015258789
SASA,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,2.880000114440918,2.869999885559082,2106,-45.279482025146535,-0.00745045604190704,0.5738598081416189,END_OF_BACKTEST,2,2.880000114440918
KONTR,2025-06-25 00:00:00+00:00,2025-06-26 00:00:00+00:00,20.540000915527344,20.100000381469727,297,-154.8203193855279,-0.025328141837873692,0.5868019945960731,END_OF_BACKTEST,1,20.540000915527344
